row_id,smiles,status,n_atoms,coord_mean_abs,hepg2_pIC50,hct116_pIC50
930,CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,uff_not_converged,55,2.0527937412261963,6.07,
931,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,ok,42,1.7497674226760864,6.57,
932,CO[C@H]1CC[C@H](n2c([C@@H]3CCCC(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,uff_not_converged,71,2.2302956581115723,6.06,
933,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C\C=C\C=C\1C,uff_not_converged,151,3.104583740234375,4.28,
935,COc1c(C(=O)OCC(C)(C)CC2=C(O)C(=O)c3ccccc3C2=O)ccc2ccccc12,uff_not_converged,57,2.223421573638916,6.62,
936,COc1c(C(=O)OCC(C)(C)CC2=CC(=O)c3ccccc3C2=O)ccc2ccccc12,ok,56,2.356048345565796,4.84,
937,COc1c(C(=O)OCC(C)CC2=C(O)C(=O)c3ccccc3C2=O)ccc2ccccc12,uff_not_converged,54,2.5017220973968506,5.98,
938,COc1c(C(=O)OCC(C)CC2=CC(=O)c3ccccc3C2=O)ccc2ccccc12,ok,53,2.4507558345794678,4.4,
939,COc1c(C(=O)OCCCC2=C(O)C(=O)c3ccccc3C2=O)ccc2ccccc12,uff_not_converged,51,2.2159910202026367,4.34,
940,COc1c(C(=O)OCCCC2=CC(=O)c3ccccc3C2=O)ccc2ccccc12,ok,50,2.472647190093994,4.27,
941,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,ok,33,1.7818450927734375,4.64,
942,COc1c(OCCCCN2CCCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,57,2.0872862339019775,5.33,
943,COc1c(OCCCCN2CCCCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,60,2.515636444091797,5.62,
944,COc1c(OCCCCN2CCN(C)CC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,62,2.727806568145752,4.57,
945,COc1c(OCCCCN2CCOCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,58,2.3224434852600098,4.3,
946,COc1c(OCCCN2CCCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,54,2.471677780151367,4.69,
947,COc1c(OCCCN2CCCCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,57,2.297447443008423,5.17,
948,COc1c(OCCCN2CCN(C)CC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,59,2.1125130653381348,4.52,
949,COc1c(OCCCN2CCOCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,55,2.419579029083252,4.13,
950,COc1c(OCCN2CCCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,51,2.3902549743652344,5.01,
951,COc1c(OCCN2CCCCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,54,2.2914609909057617,4.77,
952,COc1c(OCCN2CCN(C)CC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,56,2.530761241912842,4.81,
953,COc1c(OCCN2CCOCC2)cc2oc(-c3ccccc3)cc(=O)c2c1O,uff_not_converged,52,2.0591535568237305,4.17,
954,COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)C[C@H](C)[C@H](C)C3)OCO2,ok,52,1.946445345878601,5.42,
955,COc1c2ccccc2nc2occc12,ok,24,1.5627732276916504,4.26,
956,COc1cc(-c2cc(C)cc(C)c2-c2ccccc2)oc(=O)c1C,ok,44,2.0723109245300293,4.21,
957,COc1cc(-n2cc(-c3ccc4nc(N)nc(N)c4c3)nn2)cc(OC)c1OC,uff_not_converged,48,2.60158371925354,4.71,
958,COc1cc(/C=C/C(=O)/C=C/c2nc3c(C)c(C)ccc3n2C)ccc1O,uff_not_converged,49,2.619687080383301,5.07,
959,COc1cc(/C=C/C(=O)/C=C/c2nc3c(C)cccc3n2C)ccc1O,ok,46,2.7666547298431396,5.72,
960,COc1cc(/C=C/C(=O)/C=C/c2nc3cc(C)ccc3n2C)ccc1O,ok,46,2.8133413791656494,5.38,
961,COc1cc(/C=C/C(=O)/C=C/c2nc3cc(Cl)ccc3n2C)ccc1O,ok,43,2.338193416595459,5.4,
962,COc1cc(/C=C/C(=O)/C=C/c2nc3cc(O)ccc3n2C)ccc1O,ok,44,2.3023853302001953,5.44,
963,COc1cc(/C=C/C(=O)/C=C/c2nc3cc([N+](=O)[O-])ccc3n2C)ccc1O,ok,45,2.4636764526367188,5.43,
964,COc1cc(/C=C/C(=O)/C=C/c2nc3ccccc3n2C)ccc1O,ok,43,2.1689364910125732,5.54,
965,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(/C=C/C(=O)NO)cc2)ccc1O,uff_not_converged,51,2.8093841075897217,5.27,
966,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,uff_not_converged,47,2.4577457904815674,4.06,5.536666666666666
967,COc1cc(/C=C/C(=O)NCCCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc(OC)c1OC,uff_not_converged,126,3.2589032649993896,6.25,
968,COc1cc(/C=C/C(=O)O[C@@H]2/C=C/C(=O)O[C@@H](C)CCC/C=C/[C@@H]3C[C@H](O)C[C@H]32)cc(OC)c1OC,uff_not_converged,72,2.731710195541382,6.14,
969,COc1cc(/C=C/C(=O)c2ccc(N)c(-c3ccc(F)cc3)c2)cc(Br)c1O,ok,45,2.4596097469329834,5.33,
